OID_,ZCTA5CE10,GEOID10,CLASSFP10,MTFCC10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,Shape_Leng,Shape_Area,OBJECTID,Join_Count,TARGET_FID,AREA,PERIMETER,DIST0228_,DIST0228_I,DISTNUMBER,DIST_NAME,Shape_Length,Shape_Area_1
762,55711,55711,B5,G6350,S,175224582.000000000000000,2700481.000000000000000,+46.8187523,-092.6907686,79838.902961600004346,177785173.768000006675720,763,1,762,45041309549.891212463378906,1385158.022279999917373,3.000000000000000,1.000000000000000,1,DULUTH,79838.902961568979663,177785173.768445521593094
763,55712,55712,B5,G6350,S,487776207.000000000000000,912494.000000000000000,+46.2817500,-092.5205797,164039.503139000007650,488316818.255999982357025,764,1,763,45041309549.891212463378906,1385158.022279999917373,3.000000000000000,1.000000000000000,1,DULUTH,164039.503139033186017,488316818.255518496036530
764,55713,55713,B5,G6350,S,14033772.000000000000000,174704.000000000000000,+47.5005580,-092.7458425,25236.395287700001063,14197210.906700000166893,765,1,764,45041309549.891212463378906,1385158.022279999917373,3.000000000000000,1.000000000000000,1,DULUTH,25236.395287693198043,14197210.906651621684432
765,55716,55716,B5,G6350,S,3550088.000000000000000,33067.000000000000000,+47.3219553,-093.2641722,9676.055297340000834,3580325.910209999885410,766,1,765,45041309549.891212463378906,1385158.022279999917373,3.000000000000000,1.000000000000000,1,DULUTH,9676.055297342734775,3580325.910209901165217
766,55717,55717,B5,G6350,S,283244365.000000000000000,9162969.000000000000000,+47.0687510,-092.3872152,111962.112357000005431,292189226.820999979972839,767,1,766,45041309549.891212463378906,1385158.022279999917373,3.000000000000000,1.000000000000000,1,DULUTH,111962.112356957295560,292189226.821349680423737
767,55718,55718,B5,G6350,S,157744262.000000000000000,5791546.000000000000000,+46.6209307,-092.4864029,104691.588470000002417,163411349.050999999046326,768,1,767,45041309549.891212463378906,1385158.022279999917373,3.000000000000000,1.000000000000000,1,DULUTH,104691.588470475078793,163411349.051137089729309
768,55719,55719,B5,G6350,S,181392309.000000000000000,3784139.000000000000000,+47.5410390,-092.8621902,62521.597383599997556,185028817.206999987363815,769,1,768,45041309549.891212463378906,1385158.022279999917373,3.000000000000000,1.000000000000000,1,DULUTH,62521.597383620843175,185028817.207074701786041
769,55720,55720,B5,G6350,S,416458086.000000000000000,12322317.000000000000000,+46.7509775,-092.5333728,137902.106212999991840,428450903.211000025272369,770,1,769,45041309549.891212463378906,1385158.022279999917373,3.000000000000000,1.000000000000000,1,DULUTH,137902.106213000050047,428450903.210639417171478
770,55721,55721,B5,G6350,S,226933155.000000000000000,34943403.000000000000000,+47.2212698,-093.6831665,126333.273551000005682,261684613.967999994754791,771,1,770,28136350254.794799804687500,826968.901650000014342,5.000000000000000,4.000000000000000,3,BRAINERD,126333.273551098202006,261684613.967814266681671
771,55722,55722,B5,G6350,S,6937456.000000000000000,491963.000000000000000,+47.2788985,-093.4418926,20499.751917300000059,7423678.744199999608099,772,1,771,45041309549.891212463378906,1385158.022279999917373,3.000000000000000,1.000000000000000,1,DULUTH,20499.751917327561387,7423678.744201430119574
772,55723,55723,B5,G6350,S,1359136333.000000000000000,60464250.000000000000000,+47.8391967,-092.9160632,407675.651782999979332,1418483849.230000019073486,773,1,772,45041309549.891212463378906,1385158.022279999917373,3.000000000000000,1.000000000000000,1,DULUTH,407675.651782500266563,1418483849.233037710189819
773,55724,55724,B5,G6350,S,618741042.000000000000000,14806651.000000000000000,+47.1663941,-092.3551219,198003.613163000001805,633079832.106999993324280,774,1,773,45041309549.891212463378906,1385158.022279999917373,3.000000000000000,1.000000000000000,1,DULUTH,198003.613163094414631,633079832.107485055923462
774,55725,55725,B5,G6350,S,702679518.000000000000000,170365114.000000000000000,+48.2529247,-092.1655016,266137.428983999998309,872407511.610999941825867,775,0,774,,,,,,,266137.428983992373105,872407511.610791802406311
775,56547,56547,B5,G6350,S,402074846.000000000000000,335183.000000000000000,+46.8894723,-096.5537276,116947.130778000006103,402811803.481999993324280,776,1,775,27405683069.568668365478516,912858.481589999981225,4.000000000000000,3.000000000000000,4,DETROIT LAKES,116947.130778317223303,402811803.481936454772949
776,56548,56548,B5,G6350,S,166075122.000000000000000,905167.000000000000000,+47.3682724,-096.7453625,106113.433527999994112,167176449.629000008106232,777,1,776,49012784936.895950317382812,1340304.644079999998212,2.000000000000000,2.000000000000000,2,BEMIDJI,106113.433527859888272,167176449.629103630781174
777,56549,56549,B5,G6350,S,540222010.000000000000000,11073358.000000000000000,+46.8477456,-096.3122452,146416.998061999998754,551717873.603000044822693,778,1,777,27405683069.568668365478516,912858.481589999981225,4.000000000000000,3.000000000000000,4,DETROIT LAKES,146416.998061760445125,551717873.602542996406555
778,56550,56550,B5,G6350,S,149950887.000000000000000,1303400.000000000000000,+47.2739327,-096.7430604,95337.952785799992853,151430431.909000009298325,779,1,778,49012784936.895950317382812,1340304.644079999998212,2.000000000000000,2.000000000000000,2,BEMIDJI,95337.952785824134480,151430431.908895254135132
779,56551,56551,B5,G6350,S,279255867.000000000000000,18124446.000000000000000,+46.3173903,-095.4469127,113651.096250000002328,297401839.336000025272369,780,1,779,27405683069.568668365478516,912858.481589999981225,4.000000000000000,3.000000000000000,4,DETROIT LAKES,113651.096250280432287,297401839.336384177207947
780,56552,56552,B5,G6350,S,125269977.000000000000000,4005907.000000000000000,+46.9846055,-096.2042954,61129.885451299996930,129362117.697999998927116,781,1,780,27405683069.568668365478516,912858.481589999981225,4.000000000000000,3.000000000000000,4,DETROIT LAKES,61129.885451255795488,129362117.697518795728683
781,56553,56553,B5,G6350,S,162628146.000000000000000,0.000000000000000,+46.4288271,-096.6182546,94152.428126099999645,162807183.183999985456467,782,1,781,27405683069.568668365478516,912858.481589999981225,4.000000000000000,3.000000000000000,4,DETROIT LAKES,94152.428126062193769,162807183.184307992458344
782,56554,56554,B5,G6350,S,305035298.000000000000000,42670929.000000000000000,+46.8855365,-096.1160885,128197.654433000003337,347909592.444999992847443,783,1,782,27405683069.568668365478516,912858.481589999981225,4.000000000000000,3.000000000000000,4,DETROIT LAKES,128197.654433002535370,347909592.444817066192627
783,56556,56556,B5,G6350,S,255303342.000000000000000,5576797.000000000000000,+47.6629524,-095.8799743,94805.049326699998346,260972001.916999995708466,784,1,783,49012784936.895950317382812,1340304.644079999998212,2.000000000000000,2.000000000000000,2,BEMIDJI,94805.049326692576869,260972001.917332708835602
784,56557,56557,B5,G6350,S,637409209.000000000000000,18571417.000000000000000,+47.3172220,-095.7949598,266488.966858000028878,656182780.912999987602234,785,1,784,27405683069.568668365478516,912858.481589999981225,4.000000000000000,3.000000000000000,4,DETROIT LAKES,266488.966857514402363,656182780.912957787513733
785,56560,56560,B5,G6350,S,409939380.000000000000000,18637.000000000000000,+46.8426810,-096.7289619,230647.094336999987718,410447940.149999976158142,786,1,785,27405683069.568668365478516,912858.481589999981225,4.000000000000000,3.000000000000000,4,DETROIT LAKES,230647.094337310147239,410447940.150039792060852
786,56565,56565,B5,G6350,S,74545971.000000000000000,0.000000000000000,+46.0495856,-096.2976389,48794.893810100002156,74605665.478400006890297,787,1,786,27405683069.568668365478516,912858.481589999981225,4.000000000000000,3.000000000000000,4,DETROIT LAKES,48794.893810061817931,74605665.478419393301010
787,56566,56566,B5,G6350,S,46489211.000000000000000,9569817.000000000000000,+47.2389077,-095.6129010,42695.031519800002570,56068011.450400002300739,788,1,787,27405683069.568668365478516,912858.481589999981225,4.000000000000000,3.000000000000000,4,DETROIT LAKES,42695.031519754062174,56068011.450432270765305
788,56567,56567,B5,G6350,S,383512425.000000000000000,5702589.000000000000000,+46.5497905,-095.3744249,140940.971944999997504,389219098.755999982357025,789,1,788,27405683069.568668365478516,912858.481589999981225,4.000000000000000,3.000000000000000,4,DETROIT LAKES,140940.971945065830369,389219098.756205022335052
789,56568,56568,B5,G6350,S,86978726.000000000000000,101452.000000000000000,+47.5349676,-096.7629064,58605.952139499997429,87182760.163000002503395,790,1,789,49012784936.895950317382812,1340304.644079999998212,2.000000000000000,2.000000000000000,2,BEMIDJI,58605.952139456487203,87182760.163022518157959
790,56569,56569,B5,G6350,S,327176664.000000000000000,22411536.000000000000000,+47.0737658,-095.8596657,162412.842982000001939,349713834.102999985218048,791,1,790,27405683069.568668365478516,912858.481589999981225,4.000000000000000,3.000000000000000,4,DETROIT LAKES,162412.842981963331113,349713834.102720320224762
791,56570,56570,B5,G6350,S,252397231.000000000000000,23171472.000000000000000,+46.9179286,-095.3671363,128988.125939999998081,275566621.763000011444092,792,1,791,27405683069.568668365478516,912858.481589999981225,4.000000000000000,3.000000000000000,4,DETROIT LAKES,128988.125940260841162,275566621.762619793415070
792,56571,56571,B5,G6350,S,119274545.000000000000000,48796384.000000000000000,+46.4338094,-095.5427090,93488.848123500007205,168094128.485000014305115,793,1,792,27405683069.568668365478516,912858.481589999981225,4.000000000000000,3.000000000000000,4,DETROIT LAKES,93488.848123520991066,168094128.485183805227280
793,56572,56572,B5,G6350,S,424367339.000000000000000,88498188.000000000000000,+46.5977970,-096.0651454,141051.767640000005485,513158355.319999992847443,794,1,793,27405683069.568668365478516,912858.481589999981225,4.000000000000000,3.000000000000000,4,DETROIT LAKES,141051.767639593686908,513158355.320172309875488
794,56573,56573,B5,G6350,S,357788715.000000000000000,47147614.000000000000000,+46.6187685,-095.5482765,128652.718905000001541,404992688.838999986648560,795,1,794,27405683069.568668365478516,912858.481589999981225,4.000000000000000,3.000000000000000,4,DETROIT LAKES,128652.718904527922859,404992688.838508307933807
795,56574,56574,B5,G6350,S,152824365.000000000000000,1481012.000000000000000,+47.2021203,-096.7142889,93819.940292900006170,154482121.361999988555908,796,1,795,49012784936.895950317382812,1340304.644079999998212,2.000000000000000,2.000000000000000,2,BEMIDJI,93819.940292929575662,154482121.361595451831818
796,56575,56575,B5,G6350,S,389255379.000000000000000,37064724.000000000000000,+47.0424074,-095.4348411,148474.397315999987768,426339267.137000024318695,797,1,796,27405683069.568668365478516,912858.481589999981225,4.000000000000000,3.000000000000000,4,DETROIT LAKES,148474.397316234157188,426339267.137434184551239
797,56576,56576,B5,G6350,S,102308102.000000000000000,39702987.000000000000000,+46.4631121,-095.6994141,77771.740688399993815,142047297.691000014543533,798,1,797,27405683069.568668365478516,912858.481589999981225,4.000000000000000,3.000000000000000,4,DETROIT LAKES,77771.740688389356364,142047297.690961182117462
798,56577,56577,B5,G6350,S,786496.000000000000000,278243.000000000000000,+46.9741577,-095.8034542,4802.001711230000183,1065077.098890000022948,799,1,798,27405683069.568668365478516,912858.481589999981225,4.000000000000000,3.000000000000000,4,DETROIT LAKES,4802.001711231174340,1065077.098892817506567
799,56578,56578,B5,G6350,S,177779978.000000000000000,42158482.000000000000000,+46.9408935,-095.6414960,128694.734912999992957,219983020.261000007390976,800,1,799,27405683069.568668365478516,912858.481589999981225,4.000000000000000,3.000000000000000,4,DETROIT LAKES,128694.734912629297469,219983020.260921329259872
800,56579,56579,B5,G6350,S,507114087.000000000000000,2114379.000000000000000,+46.4635315,-096.3386584,139035.023554999992484,509646718.796000003814697,801,1,800,27405683069.568668365478516,912858.481589999981225,4.000000000000000,3.000000000000000,4,DETROIT LAKES,139035.023554896062706,509646718.796038031578064
801,56580,56580,B5,G6350,S,164498721.000000000000000,195394.000000000000000,+46.7360624,-096.6040141,85078.892307500005700,164869959.970999985933304,802,1,801,27405683069.568668365478516,912858.481589999981225,4.000000000000000,3.000000000000000,4,DETROIT LAKES,85078.892307494854322,164869959.970879316329956
802,56581,56581,B5,G6350,S,102723297.000000000000000,290429.000000000000000,+47.4623326,-096.7618275,61065.036103699996602,103135705.440999999642372,803,1,802,49012784936.895950317382812,1340304.644079999998212,2.000000000000000,2.000000000000000,2,BEMIDJI,61065.036103687074501,103135705.440658971667290
803,56583,56583,B5,G6350,S,207560183.000000000000000,0.000000000000000,+46.0105704,-096.4109726,111538.237899999992806,207750316.472999989986420,804,1,803,27405683069.568668365478516,912858.481589999981225,4.000000000000000,3.000000000000000,4,DETROIT LAKES,111538.237899719781126,207750316.473178446292877
804,56584,56584,B5,G6350,S,352666243.000000000000000,2584837.000000000000000,+47.2236644,-096.2374067,127878.507687000004807,355489063.546000003814697,805,1,804,49012784936.895950317382812,1340304.644079999998212,2.000000000000000,2.000000000000000,2,BEMIDJI,127878.507687027085922,355489063.545519828796387
805,56585,56585,B5,G6350,S,304197312.000000000000000,520999.000000000000000,+47.0883252,-096.2463613,99555.325421799992910,304929446.801999986171722,806,1,805,27405683069.568668365478516,912858.481589999981225,4.000000000000000,3.000000000000000,4,DETROIT LAKES,99555.325421803252539,304929446.802029609680176
806,56586,56586,B5,G6350,S,186283390.000000000000000,33536931.000000000000000,+46.3182692,-095.8308997,94284.903187699994305,219903105.573000013828278,807,1,806,27405683069.568668365478516,912858.481589999981225,4.000000000000000,3.000000000000000,4,DETROIT LAKES,94284.903187706135213,219903105.573438853025436
807,56587,56587,B5,G6350,S,148285523.000000000000000,23954388.000000000000000,+46.6366312,-095.8565228,90099.716593899996951,172305251.692000001668930,808,1,807,27405683069.568668365478516,912858.481589999981225,4.000000000000000,3.000000000000000,4,DETROIT LAKES,90099.716593875447870,172305251.692159652709961
808,56588,56588,B5,G6350,S,137109157.000000000000000,12397986.000000000000000,+46.2091787,-095.4969807,97120.040056800004095,149524909.402000010013580,809,1,808,27405683069.568668365478516,912858.481589999981225,4.000000000000000,3.000000000000000,4,DETROIT LAKES,97120.040056807789369,149524909.402273714542389
809,56589,56589,B5,G6350,S,638844222.000000000000000,55752723.000000000000000,+47.1673253,-095.7456543,239687.106521999987308,694774783.070999979972839,810,1,809,27405683069.568668365478516,912858.481589999981225,4.000000000000000,3.000000000000000,4,DETROIT LAKES,239687.106522445188602,694774783.070838928222656
810,56590,56590,B5,G6350,S,200436843.000000000000000,5233179.000000000000000,+46.0503991,-096.1533156,77380.314827099995455,205808299.970999985933304,811,1,810,27405683069.568668365478516,912858.481589999981225,4.000000000000000,3.000000000000000,4,DETROIT LAKES,77380.314827052090550,205808299.970609962940216
